source,sku,category,product_name,price
Carrefour,FEGY001,Vegetables & Fruits,Fresh Tomatoes 1kg,25.99
Carrefour,FEGY002,Vegetables & Fruits,Bananas,18.50
Carrefour,FEGY003,Fresh Food,Chicken Breast 500g,89.00
Carrefour,FEGY004,Dairy,Full Cream Milk 1L,32.00
Carrefour,FEGY005,Bakery,White Bread Loaf,18.00
Spinneys,SP001,Vegetables & Fruits,Organic Apples 1kg,55.00
Spinneys,SP002,Meat & Poultry,Ground Beef 500g,120.00
Spinneys,SP003,Dairy,Low Fat Yoghurt 500g,42.00
Hyperone,HY001,Vegetables & Fruits,Fresh Potatoes 2kg,30.00
Hyperone,HY002,Fresh Food,Eggs (30 pcs),115.00
Hyperone,HY003,Vegetables & Fruits,Fresh Cucumber,8.50
Hyperone,HY004,Meat & Poultry,Frozen Chicken 1kg,95.00
